Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value
10/04/2025,3.20,6.92%,49.45,49.45,49.45,49.45,49.45,"411,300","20,338,784"
09/04/2025,-2.90,-5.90%,45.75,49.20,45.75,46.25,47.02,"22,013,600","1,041,952,765"
08/04/2025,-3.65,-6.91%,49.20,50.00,49.15,49.15,49.18,"12,006,400","590,444,945"
04/04/2025,-1.90,-3.47%,50.90,53.50,50.90,52.80,51.38,"29,630,900","1,523,787,210"
03/04/2025,-4.10,-6.97%,55.10,56.30,54.70,54.70,54.92,"15,639,500","858,930,800"
02/04/2025,0.20,0.34%,58.60,59.70,58.00,58.80,58.74,"8,933,900","524,972,768"
01/04/2025,-0.40,-0.68%,58.60,58.90,57.70,58.60,58.33,"6,328,900","369,528,850"
31/03/2025,-0.80,-1.34%,59.00,59.20,58.10,59.00,58.60,"8,914,600","524,339,466"
28/03/2025,-0.60,-0.99%,60.10,60.70,58.90,59.80,59.61,"8,807,300","524,914,260"
27/03/2025,-0.40,-0.66%,60.80,60.80,60.00,60.40,60.30,"5,490,800","330,930,410"
26/03/2025,0.30,0.50%,60.60,61.20,60.50,60.80,60.70,"3,187,100","193,286,520"
25/03/2025,0.20,0.33%,60.40,61.30,59.90,60.50,60.60,"6,737,700","408,033,200"
24/03/2025,0.00,0.00%,59.80,60.30,59.50,60.30,59.90,"3,765,200","225,513,930"
21/03/2025,0.30,0.50%,60.00,60.30,59.40,60.30,59.87,"4,381,500","262,698,290"
20/03/2025,0.50,0.84%,59.80,60.00,59.00,60.00,59.46,"5,633,500","336,905,760"
19/03/2025,-2.30,-3.72%,61.20,61.40,59.00,59.50,60.05,"14,449,400","868,497,380"
18/03/2025,-0.20,-0.32%,62.20,62.50,61.40,61.80,61.92,"6,934,100","429,235,450"
17/03/2025,0.50,0.81%,61.70,62.00,61.40,62.00,61.62,"4,016,900","247,637,330"
14/03/2025,0.00,0.00%,61.50,62.30,61.20,61.50,61.78,"10,582,800","651,740,500"
13/03/2025,-1.20,-1.91%,62.70,62.80,61.20,61.50,61.93,"8,114,800","502,581,560"
12/03/2025,-0.30,-0.48%,63.00,63.00,61.90,62.70,62.32,"10,274,600","640,108,390"
11/03/2025,0.80,1.29%,61.40,63.20,61.40,63.00,62.60,"9,945,900","622,358,060"
10/03/2025,0.30,0.48%,62.00,62.30,61.40,62.20,61.90,"10,616,200","654,797,080"
07/03/2025,0.00,0.00%,61.80,62.00,61.30,61.90,61.60,"6,378,100","392,481,170"
06/03/2025,2.30,3.86%,59.80,61.90,59.60,61.90,61.05,"15,139,900","921,339,930"
05/03/2025,0.10,0.17%,59.80,60.20,59.30,59.60,59.81,"7,188,800","429,952,140"
04/03/2025,0.70,1.19%,58.70,59.90,58.40,59.50,59.26,"7,159,600","421,089,190"
03/03/2025,0.50,0.86%,58.20,59.10,57.80,58.80,58.66,"8,008,000","462,347,790"
28/02/2025,-0.30,-0.51%,58.00,58.70,57.80,58.30,58.17,"5,887,200","342,600,720"
27/02/2025,-0.10,-0.17%,58.70,58.80,58.20,58.60,58.47,"3,740,500","218,769,312"
26/02/2025,0.40,0.69%,58.30,59.10,57.80,58.70,58.64,"10,053,600","586,458,680"
25/02/2025,-0.10,-0.17%,58.10,58.40,57.40,58.30,57.93,"12,831,700","741,528,020"
24/02/2025,0.30,0.52%,58.10,58.50,57.30,58.40,58.01,"15,301,700","879,361,516"
21/02/2025,1.40,2.47%,56.80,58.30,56.60,58.10,57.63,"12,418,600","715,294,360"
20/02/2025,0.90,1.61%,55.90,56.70,55.70,56.70,56.23,"9,095,500","510,060,040"
19/02/2025,1.30,2.39%,54.70,56.10,54.40,55.80,55.54,"8,608,500","477,483,350"
18/02/2025,0.40,0.74%,54.00,55.00,53.80,54.50,54.39,"5,455,600","296,570,090"
17/02/2025,-1.10,-1.99%,55.20,55.20,54.10,54.10,54.37,"7,717,100","418,302,960"
14/02/2025,0.40,0.73%,55.10,55.30,53.80,55.20,54.53,"12,228,000","666,199,000"
13/02/2025,-1.60,-2.84%,56.00,56.00,54.80,54.80,55.08,"12,359,700","682,477,660"
12/02/2025,0.00,0.00%,56.80,57.30,56.40,56.40,56.77,"5,434,400","308,854,440"
11/02/2025,-1.00,-1.74%,57.40,57.40,56.40,56.40,56.72,"7,578,000","432,570,410"
10/02/2025,-1.50,-2.55%,58.30,58.30,57.40,57.40,57.69,"6,713,400","388,487,480"
07/02/2025,-0.20,-0.34%,58.90,59.00,57.80,58.90,58.35,"8,721,900","510,123,140"
06/02/2025,-0.30,-0.51%,59.50,59.60,58.70,59.10,58.97,"5,053,800","298,527,800"
05/02/2025,-0.20,-0.34%,59.60,59.80,59.10,59.40,59.30,"4,684,100","277,952,410"
04/02/2025,0.00,0.00%,59.90,59.90,59.00,59.60,59.32,"6,706,900","398,469,470"
03/02/2025,-0.50,-0.83%,59.00,59.60,58.50,59.60,59.00,"6,886,500","405,856,630"
24/01/2025,0.90,1.52%,59.20,60.10,58.60,60.10,59.42,"6,915,300","410,658,110"
23/01/2025,1.80,3.14%,57.30,59.50,57.30,59.20,58.38,"6,599,500","384,442,640"
22/01/2025,-0.30,-0.52%,57.90,58.00,57.40,57.40,57.62,"3,433,000","197,772,010"
21/01/2025,0.20,0.35%,57.70,58.20,57.20,57.70,57.66,"4,476,600","257,931,700"
20/01/2025,-0.20,-0.35%,57.70,57.90,57.30,57.50,57.50,"2,585,400","148,591,120"
17/01/2025,-0.10,-0.17%,57.30,57.80,57.20,57.70,57.55,"4,115,900","236,873,555"
16/01/2025,0.50,0.87%,57.20,58.00,57.00,57.80,57.38,"6,996,200","401,017,982"
15/01/2025,0.10,0.17%,57.40,57.90,56.80,57.30,57.20,"4,158,300","237,837,740"
14/01/2025,-0.10,-0.17%,57.30,57.50,56.60,57.20,56.98,"3,860,600","220,286,600"
13/01/2025,-0.20,-0.35%,56.60,57.70,56.50,57.30,57.38,"7,061,900","410,494,010"
10/01/2025,-0.20,-0.35%,57.50,58.00,56.90,57.50,57.58,"6,234,100","363,432,630"
09/01/2025,-0.40,-0.69%,58.00,58.00,57.50,57.70,57.69,"2,905,300","167,212,610"
08/01/2025,1.00,1.75%,57.10,58.10,56.50,58.10,57.13,"3,255,600","185,989,018"
07/01/2025,0.10,0.18%,57.30,57.80,56.40,57.10,57.08,"6,576,900","376,747,030"
06/01/2025,-1.60,-2.73%,58.40,59.30,57.00,57.00,58.05,"6,206,900","362,121,800"
03/01/2025,-2.00,-3.30%,60.60,60.70,58.60,58.60,59.47,"7,662,400","456,902,050"
02/01/2025,-0.40,-0.66%,60.90,61.20,60.30,60.60,60.65,"4,974,600","301,971,376"
31/12/2024,0.00,0.00%,60.90,61.00,60.50,61.00,60.86,"6,440,300","392,667,300"
